system:time_start,EVI
"Aug 9, 2016",0.312
"Aug 10, 2016",0.217
"Aug 11, 2016",0.339
"Aug 12, 2016",0.201
"Aug 13, 2016",0.27
"Aug 14, 2016",0.103
"Aug 15, 2016",0.256
"Aug 16, 2016",0.007
"Aug 17, 2016",0.264
"Aug 18, 2016",0.317
"Aug 19, 2016",0.204
"Aug 20, 2016",0.28
"Aug 21, 2016",0.221
"Aug 22, 2016",0.267
"Aug 23, 2016",0.258
"Aug 24, 2016",0.234
"Aug 25, 2016",0.301
"Aug 26, 2016",0.202
"Aug 27, 2016",0.166
"Aug 28, 2016",0.207
"Aug 29, 2016",0.304
"Aug 30, 2016",0.256
"Aug 31, 2016",0.242
"Sep 1, 2016",0.28
"Sep 2, 2016",0.223
"Sep 3, 2016",0.275
"Sep 4, 2016",0.192
"Sep 5, 2016",0.098
"Sep 6, 2016",0
"Sep 7, 2016",0.064
"Sep 8, 2016",0.154
"Sep 9, 2016",0.225
"Sep 10, 2016",0.281
"Sep 11, 2016",0.099
"Sep 12, 2016",-0.029
"Sep 13, 2016",0.003
"Sep 14, 2016",0.092
"Sep 15, 2016",0.148
"Sep 16, 2016",0.211
"Sep 17, 2016",0.217
"Sep 18, 2016",0.118
"Sep 19, 2016",0.132
"Sep 20, 2016",0.208
"Sep 21, 2016",0.262
"Sep 22, 2016",0.175
"Sep 23, 2016",0.256
"Sep 24, 2016",0.237
"Sep 25, 2016",0.205
"Sep 26, 2016",0.271
"Sep 27, 2016",0.208
"Sep 28, 2016",0.197
"Sep 29, 2016",0.223
"Sep 30, 2016",0.282
"Oct 1, 2016",0.225
"Oct 2, 2016",0.091
"Oct 3, 2016",0.205
"Oct 4, 2016",0.228
"Oct 5, 2016",0.26
"Oct 6, 2016",0.254
"Oct 7, 2016",0.226
"Oct 8, 2016",0.131
"Oct 9, 2016",0.256
"Oct 10, 2016",0.285
"Oct 11, 2016",0.231
"Oct 12, 2016",0.002
"Oct 13, 2016",0.199
"Oct 14, 2016",0.326
"Oct 15, 2016",0.065
"Oct 16, 2016",0.114
"Oct 17, 2016",0.187
"Oct 18, 2016",0.153
"Oct 19, 2016",-0.003
"Oct 20, 2016",
"Oct 21, 2016",0.307
"Oct 22, 2016",0.251
"Oct 23, 2016",0.311
"Oct 24, 2016",0.24
"Oct 25, 2016",0.29
"Oct 26, 2016",0.044
"Oct 27, 2016",0.273
"Oct 28, 2016",0.311
"Oct 29, 2016",0.22
"Oct 30, 2016",0.369
"Oct 31, 2016",0.256
"Nov 1, 2016",-0.074
"Nov 2, 2016",
"Nov 3, 2016",0.304
"Nov 4, 2016",0.322
"Nov 5, 2016",0.255
"Nov 6, 2016",0.385
"Nov 7, 2016",0.204
"Nov 8, 2016",0.334
"Nov 9, 2016",-0.078
"Nov 10, 2016",0.335
"Nov 11, 2016",0.346
"Nov 12, 2016",0.293
"Nov 13, 2016",-0.04
"Nov 14, 2016",0.209
"Nov 15, 2016",0.406
"Nov 16, 2016",0.293
"Nov 17, 2016",0.374
"Nov 18, 2016",0.336
"Nov 19, 2016",0.339
"Nov 20, 2016",0.401
"Nov 21, 2016",0.086
"Nov 22, 2016",0.443
"Nov 23, 2016",0.293
"Nov 24, 2016",0.414
"Nov 25, 2016",0.331
"Nov 26, 2016",0.331
"Nov 27, 2016",0.297
"Nov 28, 2016",0.355
"Nov 29, 2016",0.443
"Nov 30, 2016",0.313
"Dec 1, 2016",0.487
"Dec 2, 2016",0.312
"Dec 3, 2016",0.262
"Dec 4, 2016",0.145
"Dec 5, 2016",0.301
"Dec 6, 2016",0.396
"Dec 7, 2016",0.327
"Dec 8, 2016",0.454
"Dec 9, 2016",0.311
"Dec 10, 2016",0.384
"Dec 11, 2016",0.339
"Dec 12, 2016",0.284
"Dec 13, 2016",0.126
"Dec 14, 2016",0.339
"Dec 15, 2016",0.407
"Dec 16, 2016",0.321
"Dec 17, 2016",0.448
"Dec 18, 2016",
"Dec 19, 2016",0.335
"Dec 20, 2016",0.344
"Dec 21, 2016",0.35
"Dec 22, 2016",0.005
"Dec 23, 2016",0.276
"Dec 24, 2016",0.44
"Dec 25, 2016",-0.03
"Dec 26, 2016",0.157
"Dec 27, 2016",0.341
"Dec 28, 2016",0.344
"Dec 29, 2016",0.368
"Dec 30, 2016",0.279
"Dec 31, 2016",0.396
"Jan 1, 2017",0.329
"Jan 2, 2017",0.412
"Jan 3, 2017",0.279
"Jan 4, 2017",0.343
"Jan 5, 2017",0.342
"Jan 6, 2017",0.337
"Jan 7, 2017",0.162
"Jan 8, 2017",0.148
"Jan 9, 2017",0.22
"Jan 10, 2017",0.345
"Jan 11, 2017",0.352
"Jan 12, 2017",0.324
"Jan 13, 2017",0.338
"Jan 14, 2017",0.383
"Jan 15, 2017",0.244
"Jan 16, 2017",0.441
"Jan 17, 2017",0.318
"Jan 18, 2017",0.475
"Jan 19, 2017",0.321
"Jan 20, 2017",0.376
"Jan 21, 2017",0.359
"Jan 22, 2017",0.221
"Jan 23, 2017",0.33
"Jan 24, 2017",0.129
"Jan 25, 2017",0.262
"Jan 26, 2017",0.136
"Jan 27, 2017",0.397
"Jan 28, 2017",0.355
"Jan 29, 2017",0.366
"Jan 30, 2017",0.397
"Jan 31, 2017",0.271
"Feb 1, 2017",0.041
"Feb 2, 2017",0.127
"Feb 3, 2017",0.425
"Feb 4, 2017",0.217
"Feb 5, 2017",-0.256
"Feb 6, 2017",0.298
"Feb 7, 2017",0.34
"Feb 8, 2017",0.394
"Feb 9, 2017",0.27
"Feb 10, 2017",0.507
"Feb 11, 2017",0.304
"Feb 12, 2017",0.222
"Feb 13, 2017",0.308
"Feb 14, 2017",0.159
"Feb 15, 2017",0.109
"Feb 16, 2017",0.339
"Feb 17, 2017",0.45
"Feb 18, 2017",0.303
"Feb 19, 2017",0.443
"Feb 20, 2017",0.322
"Feb 21, 2017",0.394
"Feb 22, 2017",0.381
"Feb 23, 2017",0.342
"Feb 24, 2017",0.417
"Feb 25, 2017",0.356
"Feb 26, 2017",0.212
"Feb 27, 2017",-0.049
"Feb 28, 2017",0.534
"Mar 1, 2017",0.153
"Mar 2, 2017",-0.139
"Mar 3, 2017",0.406
"Mar 4, 2017",0.027
"Mar 5, 2017",0.466
"Mar 6, 2017",0.312
"Mar 7, 2017",0.393
"Mar 8, 2017",0.335
"Mar 9, 2017",0.362
"Mar 10, 2017",0.33
"Mar 11, 2017",0.26
"Mar 12, 2017",0.394
"Mar 13, 2017",0.304
"Mar 14, 2017",0.456
"Mar 15, 2017",0.055
"Mar 16, 2017",0.301
"Mar 17, 2017",0.295
"Mar 18, 2017",0.347
"Mar 19, 2017",0.315
"Mar 20, 2017",0.285
"Mar 21, 2017",0.447
"Mar 22, 2017",0.298
"Mar 23, 2017",0.241
"Mar 24, 2017",0.202
"Mar 25, 2017",0.412
"Mar 26, 2017",0.31
"Mar 27, 2017",0.235
"Mar 28, 2017",0.417
"Mar 29, 2017",0.147
"Mar 30, 2017",0.44
"Mar 31, 2017",0.295
"Apr 1, 2017",0.47
"Apr 2, 2017",0.353
"Apr 3, 2017",0.392
"Apr 4, 2017",0.368
"Apr 5, 2017",0.349
"Apr 6, 2017",0.473
"Apr 7, 2017",0.349
"Apr 8, 2017",-0.136
"Apr 9, 2017",0.032
"Apr 10, 2017",0.096
"Apr 11, 2017",0.312
"Apr 12, 2017",
"Apr 13, 2017",0.32
"Apr 14, 2017",0.089
"Apr 15, 2017",0.083
"Apr 16, 2017",0.178
"Apr 17, 2017",0.265
"Apr 18, 2017",0.162
"Apr 19, 2017",0.281
"Apr 20, 2017",0.128
"Apr 21, 2017",0.202
"Apr 22, 2017",0.233
"Apr 23, 2017",0.099
"Apr 24, 2017",
"Apr 25, 2017",0.146
"Apr 26, 2017",0.145
"Apr 27, 2017",0.205
"Apr 28, 2017",0.26
"Apr 29, 2017",0.302
"Apr 30, 2017",0.274
"May 1, 2017",0.365
"May 2, 2017",0.226
"May 3, 2017",0.368
"May 4, 2017",0.237
"May 5, 2017",0.326
"May 6, 2017",0.15
"May 7, 2017",0.291
"May 8, 2017",0.234
"May 9, 2017",0.291
"May 10, 2017",0.41
"May 11, 2017",-0.043
"May 12, 2017",0.079
"May 13, 2017",0.212
"May 14, 2017",0.166
"May 15, 2017",0.342
"May 16, 2017",0.265
"May 17, 2017",0.397
"May 18, 2017",0.166
"May 19, 2017",-0.089
"May 20, 2017",0.219
"May 21, 2017",0.109
"May 22, 2017",0.137
"May 23, 2017",0.268
"May 24, 2017",0
"May 25, 2017",0.218
"May 26, 2017",0.429
"May 27, 2017",0.166
"May 28, 2017",0.295
"May 29, 2017",0.279
"May 30, 2017",0.29
"May 31, 2017",0.359
"Jun 1, 2017",0.264
"Jun 2, 2017",0.404
"Jun 3, 2017",-0.006
"Jun 4, 2017",0.397
"Jun 5, 2017",0.265
"Jun 6, 2017",0.341
"Jun 7, 2017",0.305
"Jun 8, 2017",0.163
"Jun 9, 2017",0.271
"Jun 10, 2017",0.252
"Jun 11, 2017",0.404
"Jun 12, 2017",0.219
"Jun 13, 2017",0.299
"Jun 14, 2017",0.213
"Jun 15, 2017",0.344
"Jun 16, 2017",-0.352
"Jun 17, 2017",-0.462
"Jun 18, 2017",0.33
"Jun 19, 2017",0.232
"Jun 20, 2017",0.341
"Jun 21, 2017",0.107
"Jun 22, 2017",0.024
"Jun 23, 2017",-0.703
"Jun 24, 2017",0.111
"Jun 25, 2017",0.024
"Jun 26, 2017",0.191
"Jun 27, 2017",-0.093
"Jun 28, 2017",0.122
"Jun 29, 2017",
"Jun 30, 2017",0.15
"Jul 1, 2017",0.175
"Jul 2, 2017",0.175
"Jul 3, 2017",0.117
"Jul 4, 2017",0.234
"Jul 5, 2017",0.121
"Jul 6, 2017",0.136
"Jul 7, 2017",0.09
"Jul 8, 2017",0.064
"Jul 9, 2017",0.047
"Jul 10, 2017",-0.063
"Jul 11, 2017",0.151
"Jul 12, 2017",0.156
"Jul 13, 2017",-0.04
"Jul 14, 2017",0.065
"Jul 15, 2017",-0.255
"Jul 16, 2017",0.094
"Jul 17, 2017",0.102
"Jul 18, 2017",0.135
"Jul 19, 2017",0.129
"Jul 20, 2017",0.011
"Jul 21, 2017",0.099
"Jul 22, 2017",0.197
"Jul 23, 2017",0.121
"Jul 24, 2017",0.188
"Jul 25, 2017",0.175
"Jul 26, 2017",-0.022
"Jul 27, 2017",0.008
"Jul 28, 2017",0.168
"Jul 29, 2017",-0
"Jul 30, 2017",-0.077
"Jul 31, 2017",0.169
"Aug 1, 2017",0.212
"Aug 2, 2017",0.113
"Aug 3, 2017",0.228
"Aug 4, 2017",0.166
"Aug 5, 2017",0.28
"Aug 6, 2017",0.112
"Aug 7, 2017",0.026
"Aug 8, 2017",-0.209
"Aug 9, 2017",0.067
"Aug 10, 2017",0.112
"Aug 11, 2017",-0.103
"Aug 12, 2017",-0.178
"Aug 13, 2017",0.049
"Aug 14, 2017",0.075
"Aug 15, 2017",0.093
"Aug 16, 2017",0.053
"Aug 17, 2017",0.114
"Aug 18, 2017",0.069
"Aug 19, 2017",0.052
"Aug 20, 2017",-0
"Aug 21, 2017",0.032
"Aug 22, 2017",0.057
"Aug 23, 2017",0.11
"Aug 24, 2017",0.061
"Aug 25, 2017",0.019
"Aug 26, 2017",0.061
"Aug 27, 2017",0.028
"Aug 28, 2017",0.078
"Aug 29, 2017",-0.413
"Aug 30, 2017",0.055
"Aug 31, 2017",0.024
"Sep 1, 2017",0.109
"Sep 2, 2017",0.106
"Sep 3, 2017",-0.183
"Sep 4, 2017",0.071
"Sep 5, 2017",0.048
"Sep 6, 2017",-0.003
"Sep 7, 2017",0.035
"Sep 8, 2017",0.078
"Sep 9, 2017",0.06
"Sep 10, 2017",0.032
"Sep 11, 2017",0.061
"Sep 12, 2017",0.034
"Sep 13, 2017",0.076
"Sep 14, 2017",0.023
"Sep 15, 2017",0.087
"Sep 16, 2017",0.036
"Sep 17, 2017",0.075
"Sep 18, 2017",0.039
"Sep 19, 2017",0.056
"Sep 20, 2017",0.123
"Sep 21, 2017",-0.016
"Sep 22, 2017",0.089
"Sep 23, 2017",0.037
"Sep 24, 2017",0.147
"Sep 25, 2017",0.06
"Sep 26, 2017",0.065
"Sep 27, 2017",0.119
"Sep 28, 2017",0.079
"Sep 29, 2017",0.123
"Sep 30, 2017",0.068
"Oct 1, 2017",-0.023
"Oct 2, 2017",0.084
"Oct 3, 2017",0.176
"Oct 4, 2017",0.128
"Oct 5, 2017",0.088
"Oct 6, 2017",0.086
"Oct 7, 2017",0.099
"Oct 8, 2017",0.212
"Oct 9, 2017",0.079
"Oct 10, 2017",0.162
"Oct 11, 2017",0.115
"Oct 12, 2017",0.166
"Oct 13, 2017",0.162
"Oct 14, 2017",0.17
"Oct 15, 2017",0.198
"Oct 16, 2017",0.146
"Oct 17, 2017",0.221
"Oct 18, 2017",0.153
"Oct 19, 2017",0.158
"Oct 20, 2017",0.177
"Oct 21, 2017",0.156
"Oct 22, 2017",0.197
"Oct 23, 2017",0.158
"Oct 24, 2017",0.235
"Oct 25, 2017",0.169
"Oct 26, 2017",0.321
"Oct 27, 2017",0.023
"Oct 28, 2017",0.237
"Oct 29, 2017",0.069
"Oct 30, 2017",0.187
"Oct 31, 2017",0.275
"Nov 1, 2017",-0.034
"Nov 2, 2017",0.106
"Nov 3, 2017",0.139
"Nov 4, 2017",0.197
"Nov 5, 2017",0.247
"Nov 6, 2017",0.061
"Nov 7, 2017",0.215
"Nov 8, 2017",0.05
"Nov 9, 2017",0.35
"Nov 10, 2017",0.2
"Nov 11, 2017",0.308
"Nov 12, 2017",0.187
"Nov 13, 2017",0.247
"Nov 14, 2017",0.103
"Nov 15, 2017",-0.123
"Nov 16, 2017",0.29
"Nov 17, 2017",0.244
"Nov 18, 2017",0.415
"Nov 19, 2017",0.075
"Nov 20, 2017",0.288
"Nov 21, 2017",0.278
"Nov 22, 2017",0.251
"Nov 23, 2017",0.295
"Nov 24, 2017",0.305
"Nov 25, 2017",0.313
"Nov 26, 2017",0.213
"Nov 27, 2017",0.206
"Nov 28, 2017",0.232
"Nov 29, 2017",0.274
"Nov 30, 2017",0.2
"Dec 1, 2017",0.252
"Dec 2, 2017",0.223
"Dec 3, 2017",0.049
"Dec 4, 2017",0.413
"Dec 5, 2017",0.224
"Dec 6, 2017",0.249
"Dec 7, 2017",0.247
"Dec 8, 2017",0.108
"Dec 9, 2017",0.32
"Dec 10, 2017",0.232
"Dec 11, 2017",0.378
"Dec 12, 2017",0.211
"Dec 13, 2017",0.075
"Dec 14, 2017",0.232
"Dec 15, 2017",0.279
"Dec 16, 2017",0.281
"Dec 17, 2017",0.24
"Dec 18, 2017",0.343
"Dec 19, 2017",0.236
"Dec 20, 2017",0.286
"Dec 21, 2017",0.235
"Dec 22, 2017",0.307
"Dec 23, 2017",0.29
"Dec 24, 2017",0.274
"Dec 25, 2017",0.328
"Dec 26, 2017",0.242
"Dec 27, 2017",0.411
"Dec 28, 2017",0.256
"Dec 29, 2017",0.384
"Dec 30, 2017",0.283
"Dec 31, 2017",0.312
"Jan 1, 2018",0.334
"Jan 2, 2018",0.342
"Jan 3, 2018",0.405
"Jan 4, 2018",0.324
"Jan 5, 2018",-0.089
"Jan 6, 2018",0.279
"Jan 7, 2018",0.369
"Jan 8, 2018",0.347
"Jan 9, 2018",0.344
"Jan 10, 2018",0.411
"Jan 11, 2018",0.321
"Jan 12, 2018",0.505
"Jan 13, 2018",0.072
"Jan 14, 2018",0.069
"Jan 15, 2018",0.323
"Jan 16, 2018",0.305
"Jan 17, 2018",0.081
"Jan 18, 2018",0.351
"Jan 19, 2018",0.499
"Jan 20, 2018",0.36
"Jan 21, 2018",0.109
"Jan 22, 2018",0.386
"Jan 23, 2018",0.442
"Jan 24, 2018",0.433
"Jan 25, 2018",0.386
"Jan 26, 2018",0.325
"Jan 27, 2018",0.144
"Jan 28, 2018",0.536
"Jan 29, 2018",0.354
"Jan 30, 2018",0.45
"Jan 31, 2018",0.308
"Feb 1, 2018",0.396
"Feb 2, 2018",0.444
"Feb 3, 2018",0.353
"Feb 4, 2018",0.221
"Feb 5, 2018",0.376
"Feb 6, 2018",0.544
"Feb 7, 2018",0.364
"Feb 8, 2018",0.438
"Feb 9, 2018",0.259
"Feb 10, 2018",0.423
"Feb 11, 2018",0.52
"Feb 12, 2018",0.391
"Feb 13, 2018",0.481
"Feb 14, 2018",0.374
"Feb 15, 2018",0.473
"Feb 16, 2018",0.414
"Feb 17, 2018",0.392
"Feb 18, 2018",0.443
"Feb 19, 2018",0.102
"Feb 20, 2018",0.107
"Feb 21, 2018",0.209
"Feb 22, 2018",0.513
"Feb 23, 2018",0.383
"Feb 24, 2018",0.437
"Feb 25, 2018",0.364
"Feb 26, 2018",0.434
"Feb 27, 2018",0.464
"Feb 28, 2018",0.364
"Mar 1, 2018",0.372
"Mar 2, 2018",0.372
"Mar 3, 2018",0.429
"Mar 4, 2018",0.412
"Mar 5, 2018",0.255
"Mar 6, 2018",0.468
"Mar 7, 2018",0.424
"Mar 8, 2018",0.484
"Mar 9, 2018",0.391
"Mar 10, 2018",0.363
"Mar 11, 2018",0.403
"Mar 12, 2018",0.434
"Mar 13, 2018",0.423
"Mar 14, 2018",0.429
"Mar 15, 2018",0.472
"Mar 16, 2018",0.413
"Mar 17, 2018",0.512
"Mar 18, 2018",0.206
"Mar 19, 2018",0.435
"Mar 20, 2018",0.393
"Mar 21, 2018",0.334
"Mar 22, 2018",0.428
"Mar 23, 2018",0.406
"Mar 24, 2018",0.328
"Mar 25, 2018",0.306
"Mar 26, 2018",0.484
"Mar 27, 2018",0.366
"Mar 28, 2018",0.454
"Mar 29, 2018",0.385
"Mar 30, 2018",0.417
"Mar 31, 2018",0.105
"Apr 1, 2018",0.17
"Apr 2, 2018",0.493
"Apr 3, 2018",0.346
"Apr 4, 2018",0.439
"Apr 5, 2018",0.36
"Apr 6, 2018",0.032
"Apr 7, 2018",0.321
"Apr 8, 2018",0.337
"Apr 9, 2018",0.253
"Apr 10, 2018",0.04
"Apr 11, 2018",-0.058
"Apr 12, 2018",0.337
"Apr 13, 2018",0.409
"Apr 14, 2018",0.227
"Apr 15, 2018",0.332
"Apr 16, 2018",0.221
"Apr 17, 2018",0.336
"Apr 18, 2018",0.237
"Apr 19, 2018",0.38
"Apr 20, 2018",0.377
"Apr 21, 2018",0.351
"Apr 22, 2018",0.1
"Apr 23, 2018",0.103
"Apr 24, 2018",0.043
"Apr 25, 2018",0.183
"Apr 26, 2018",0.073
"Apr 27, 2018",-0.106
"Apr 28, 2018",0.282
"Apr 29, 2018",0.123
"Apr 30, 2018",0.339
"May 1, 2018",0.27
"May 2, 2018",0.253
"May 3, 2018",0.291
"May 4, 2018",0.1
"May 5, 2018",0.246
"May 6, 2018",0.159
"May 7, 2018",0.247
"May 8, 2018",0.112
"May 9, 2018",0.399
"May 10, 2018",0.247
"May 11, 2018",0.203
"May 12, 2018",0.354
"May 13, 2018",0.481
"May 14, 2018",0.027
"May 15, 2018",0.398
"May 16, 2018",0.356
"May 17, 2018",0.032
"May 18, 2018",0.231
"May 19, 2018",0.41
"May 20, 2018",0.217
"May 21, 2018",0.312
"May 22, 2018",0.46
"May 23, 2018",0.318
"May 24, 2018",0.415
"May 25, 2018",0.365
"May 26, 2018",0.368
"May 27, 2018",0.419
"May 28, 2018",-0.156
"May 29, 2018",0.065
"May 30, 2018",0.154
"May 31, 2018",0.214
"Jun 1, 2018",0.144
"Jun 2, 2018",0.117
"Jun 3, 2018",-0.028
"Jun 4, 2018",0.282
"Jun 5, 2018",0.419
"Jun 6, 2018",0.326
"Jun 7, 2018",0.43
"Jun 8, 2018",0.208
"Jun 9, 2018",0.399
"Jun 10, 2018",-0.046
"Jun 11, 2018",-0.067
"Jun 12, 2018",-0.037
"Jun 13, 2018",0.153
"Jun 14, 2018",0.432
"Jun 15, 2018",0.212
"Jun 16, 2018",0.368
"Jun 17, 2018",0.243
"Jun 18, 2018",0.318
"Jun 19, 2018",0.343
"Jun 20, 2018",0.303
"Jun 21, 2018",
"Jun 22, 2018",0.26
"Jun 23, 2018",0.414
"Jun 24, 2018",0.235
"Jun 25, 2018",0.289
"Jun 26, 2018",0.154
"Jun 27, 2018",0.333
"Jun 28, 2018",0.417
"Jun 29, 2018",0.097
"Jun 30, 2018",0.233
"Jul 1, 2018",0.069
"Jul 2, 2018",0.144
"Jul 3, 2018",0.129
"Jul 4, 2018",0.238
"Jul 5, 2018",-0.104
"Jul 6, 2018",0.24
"Jul 7, 2018",-0.109
"Jul 8, 2018",0.188
"Jul 9, 2018",0.156
"Jul 10, 2018",0.243
"Jul 11, 2018",0.288
"Jul 12, 2018",0.27
"Jul 13, 2018",0.282
"Jul 14, 2018",-0.012
"Jul 15, 2018",0.108
"Jul 16, 2018",0.127
"Jul 17, 2018",0.13
"Jul 18, 2018",-0.012
"Jul 19, 2018",-0.203
"Jul 20, 2018",0.149
"Jul 21, 2018",0.192
"Jul 22, 2018",0.145
"Jul 23, 2018",0.29
"Jul 24, 2018",0.191
"Jul 25, 2018",0.292
"Jul 26, 2018",0.174
"Jul 27, 2018",0.286
"Jul 28, 2018",0.074
"Jul 29, 2018",0.223
"Jul 30, 2018",0.28
"Jul 31, 2018",0.204
"Aug 1, 2018",0.308
"Aug 2, 2018",0.195
"Aug 3, 2018",0.21
"Aug 4, 2018",0.092
"Aug 5, 2018",0.252
"Aug 6, 2018",0.254
"Aug 7, 2018",0.191
"Aug 8, 2018",-0.142
"Aug 9, 2018",0.151
"Aug 10, 2018",0.104
"Aug 11, 2018",0.076
"Aug 12, 2018",0.075
"Aug 13, 2018",0.076
"Aug 14, 2018",0.184
"Aug 15, 2018",0.257
"Aug 16, 2018",0.126
"Aug 17, 2018",0.276
"Aug 18, 2018",0.102
"Aug 19, 2018",0.102
"Aug 20, 2018",0.203
"Aug 21, 2018",0.215
"Aug 22, 2018",0.247
"Aug 23, 2018",0.229
"Aug 24, 2018",0.041
"Aug 25, 2018",0.164
"Aug 26, 2018",0.247
"Aug 27, 2018",0.167
"Aug 28, 2018",0.228
"Aug 29, 2018",0.225
"Aug 30, 2018",0.23
"Aug 31, 2018",0.103
"Sep 1, 2018",0.154
"Sep 2, 2018",0.316
"Sep 3, 2018",0.178
"Sep 4, 2018",0.23
"Sep 5, 2018",0.221
"Sep 6, 2018",0.222
"Sep 7, 2018",0.241
"Sep 8, 2018",0.194
"Sep 9, 2018",0.284
"Sep 10, 2018",0.167
"Sep 11, 2018",0.273
"Sep 12, 2018",0.043
"Sep 13, 2018",0.098
"Sep 14, 2018",0.241
"Sep 15, 2018",0.096
"Sep 16, 2018",0.085
"Sep 17, 2018",0.061
"Sep 18, 2018",0.068
"Sep 19, 2018",0.182
"Sep 20, 2018",0.244
"Sep 21, 2018",0.235
"Sep 22, 2018",-0.412
"Sep 23, 2018",0.25
"Sep 24, 2018",0.189
"Sep 25, 2018",0.28
"Sep 26, 2018",0.222
"Sep 27, 2018",0.252
"Sep 28, 2018",0.068
"Sep 29, 2018",-0.083
"Sep 30, 2018",0.231
"Oct 1, 2018",0.22
"Oct 2, 2018",0.223
"Oct 3, 2018",0.161
"Oct 4, 2018",0.282
"Oct 5, 2018",0.164
"Oct 6, 2018",0.23
"Oct 7, 2018",0.208
"Oct 8, 2018",
"Oct 9, 2018",0.242
"Oct 10, 2018",0.193
"Oct 11, 2018",0.301
"Oct 12, 2018",0.179
"Oct 13, 2018",0.29
"Oct 14, 2018",0.205
"Oct 15, 2018",0.252
"Oct 16, 2018",0.267
"Oct 17, 2018",-0.074
"Oct 18, 2018",0.354
"Oct 19, 2018",0.226
"Oct 20, 2018",0.29
"Oct 21, 2018",0.168
"Oct 22, 2018",0.29
"Oct 23, 2018",0.214
"Oct 24, 2018",0.267
"Oct 25, 2018",0.193
"Oct 26, 2018",0.273
"Oct 27, 2018",0.358
"Oct 28, 2018",0.193
"Oct 29, 2018",0.33
"Oct 30, 2018",0.003
"Oct 31, 2018",0.017
"Nov 1, 2018",0.333
"Nov 2, 2018",-0.097
"Nov 3, 2018",0.173
"Nov 4, 2018",0.248
"Nov 5, 2018",-0.039
"Nov 6, 2018",0.255
"Nov 7, 2018",0.297
"Nov 8, 2018",0.233
"Nov 9, 2018",0.317
"Nov 10, 2018",-0.025
"Nov 11, 2018",0.057
"Nov 12, 2018",-0.045
"Nov 13, 2018",0.025
"Nov 14, 2018",0.18
"Nov 15, 2018",0.241
"Nov 16, 2018",0.265
"Nov 17, 2018",-0.301
"Nov 18, 2018",0.245
"Nov 19, 2018",0.347
"Nov 20, 2018",0.255
"Nov 21, 2018",0.381
"Nov 22, 2018",0.326
"Nov 23, 2018",0.322
"Nov 24, 2018",0.328
"Nov 25, 2018",0.299
"Nov 26, 2018",0.39
"Nov 27, 2018",0.316
"Nov 28, 2018",0.107
"Nov 29, 2018",0.178
"Nov 30, 2018",0.452
"Dec 1, 2018",0.164
"Dec 2, 2018",0.33
"Dec 3, 2018",0.385
"Dec 4, 2018",0.335
"Dec 5, 2018",0.416
"Dec 6, 2018",0.353
"Dec 7, 2018",0.459
"Dec 8, 2018",0.3
"Dec 9, 2018",0.341
"Dec 10, 2018",0.343
"Dec 11, 2018",0.201
"Dec 12, 2018",0.413
"Dec 13, 2018",0.077
"Dec 14, 2018",0.136
"Dec 15, 2018",0.298
"Dec 16, 2018",0.384
"Dec 17, 2018",0.262
"Dec 18, 2018",0.34
"Dec 19, 2018",0.426
"Dec 20, 2018",0.166
"Dec 21, 2018",-0.168
"Dec 22, 2018",0.331
"Dec 23, 2018",0.501
"Dec 24, 2018",0.314
"Dec 25, 2018",0.381
"Dec 26, 2018",0.388
"Dec 27, 2018",0.197
"Dec 28, 2018",0.457
"Dec 29, 2018",0.285
"Dec 30, 2018",0.339
"Dec 31, 2018",0.319
"Jan 1, 2019",-0.018
"Jan 2, 2019",0.01
"Jan 3, 2019",0.38
"Jan 4, 2019",0.423
"Jan 5, 2019",0.367
"Jan 6, 2019",0.078
"Jan 7, 2019",0.07
"Jan 8, 2019",0.538
"Jan 9, 2019",0.323
"Jan 10, 2019",0.117
"Jan 11, 2019",0.37
"Jan 12, 2019",0.38
"Jan 13, 2019",0.089
"Jan 14, 2019",0.312
"Jan 15, 2019",0.146
"Jan 16, 2019",0.312
"Jan 17, 2019",0.359
"Jan 18, 2019",0.151
"Jan 19, 2019",0.388
"Jan 20, 2019",0.404
"Jan 21, 2019",0.373
"Jan 22, 2019",0.46
"Jan 23, 2019",0.32
"Jan 24, 2019",0.52
"Jan 25, 2019",-0.03
"Jan 26, 2019",0.431
"Jan 27, 2019",0.239
"Jan 28, 2019",0.375
"Jan 29, 2019",0.335
"Jan 30, 2019",0.273
"Jan 31, 2019",0.398
"Feb 1, 2019",0.321
"Feb 2, 2019",0.277
"Feb 3, 2019",0.392
"Feb 4, 2019",0.392
"Feb 5, 2019",0.437
"Feb 6, 2019",0.324
"Feb 7, 2019",0.358
"Feb 8, 2019",0.152
"Feb 9, 2019",0.529
"Feb 10, 2019",0.334
"Feb 11, 2019",0.018
"Feb 12, 2019",0.297
"Feb 13, 2019",0.388
"Feb 14, 2019",0.3
"Feb 15, 2019",0.36
"Feb 16, 2019",0.489
"Feb 17, 2019",0.329
"Feb 18, 2019",0.473
"Feb 19, 2019",0.34
"Feb 20, 2019",0.398
"Feb 21, 2019",0.336
"Feb 22, 2019",-0.12
"Feb 23, 2019",0.433
"Feb 24, 2019",0.332
"Feb 25, 2019",0.355
"Feb 26, 2019",0.168
"Feb 27, 2019",0.093
"Feb 28, 2019",0.373
"Mar 1, 2019",0.426
"Mar 2, 2019",0.394
"Mar 3, 2019",0.359
"Mar 4, 2019",-0.034
"Mar 5, 2019",0.313
